msno,is_churn
BVIHFq7WXQcpDSClxdA1zlsoZDt0PvJYDkxNAljShR0=,0
JoK2JPJUq726XOl417HfP9j1HOCkLTp55G2DYqE9CrI=,0
fsB331HoH1gCEHcEOKbhGE0QZhF4arCrKsY9WsEg7V8=,0
H87jjZ40t1H/qDJosJJ+CS9ZTwRtyYEFwijcLQAsj8w=,0
Joxww0gyEphs24KIUAKCXnZSRg4Rgz4plUGvDfHFbzY=,0
vYvbbFXQ1lh7jKAmjNgaaJFcFKgNvMhY1M6c93iJ56o=,0
jP9bE/bzvoc/UlSdUU1F7RzfczISvPZl/lTO8CzwHLU=,0
j6XVlciScS8MZ77Tsie0qqatqLY7B8XYMUCwr61877M=,0
A+kWKgqnPGAKrglqIpWNiaSnvpC4pSw6Vm6sur+ZQxQ=,0
lfToFVqKypY+dRV95YdSDUEV78ZIT95t3APtmpbCfks=,0
0U8ZwqemKph8nZSLBfShcnbwC+Xzq2gdyq5YMMIeQ/s=,0
BGaAzJGrksI6aDh079+IVGwtvzQ+l4Ewx7VNGghCGQc=,0
Tc9dJbpMWUdnO7LRkIL6CD9GnsYVVdMGQgC4imY26l8=,0
G9Ay8o/r44YXwsBQMy4B9Jz/VeUHh8CLKvwX1ImK9WU=,0
n+ApeySyXcjgSc9Y/rNbKiHg2EdKUTZXsJ8esuchpLY=,0
YYp6VrxUSgLV+54qR0RoYGdLTkVEMcKh2IR2uUuFhus=,0
eHfjmm0Sj/9A7VOwr/VqZ6JFsXtk1/llJXpyvrPy3ts=,0
CcuBaAE6e3FYaaByjzZ4fhutTp7iFSbaeyXVGtDGos4=,0
6yM9aqKxuMMwVxOr8ePMda3MM01QBtilr3lxN30TdbU=,0
oFjpsKMM72+tHBYyJ9aubXc9ArFtkiySwLJUWCKcDN0=,0
oej9SC12e1wVwnan9iZcLLaDqikkIfClsStwxNbBIxU=,0
nDsH4aXDB2/7Fx0/ifYeA9+5/NGX/bmxxZMogc1FGqw=,0
Rb4WFt+5LSzDSSltn5ICfuM/QlZDjVRCwWp8T7tYSxU=,0
2hxrtZK4Vk5hoLyvqC64KuFCvePWS1lC91CPPPErXvs=,0
MMNvhf4LnNX7fr7E2KjlbRZtT1tHdB+oT/aM0p5yK3g=,0
ZdeQ5HRrf4rcWA4XVyxuhKaXWaHxbCbRwJtiixXaJ98=,0
w36GYFpcIRAo8pjAtwnBmunHaY8aZFALKKoaUe74zik=,0
PkeNuiDglKmjniVVNzz7uL9auwCzkMWh+v0YK3LobkE=,0
nMcoMEM0Aiq7twYekTjjEhblAZ+KgTx8htqkKcIC4AA=,0
361zCi+7zEM+lP2ZzYm23dDevQlMf9KeBGRiukvxtTc=,0
XtdE6uDMhM7mNY7S4ho0PHaeIKaHujxlpMoyXrIg7e8=,0
A5FhpfBWA9rl2imGsbJPq3rsNE7epIEN5jS6MHo3b88=,0
TS0yrqOc81yedyG/Y0VXdnpAryYY5Pb+8Hy3Ttrpfc4=,0
QkMm+nBkUbDkeVVH5GaW1IPV2vhEYEw88dxzARXgia4=,0
nmpHocFWutWVUIy7Z6xCWnhZ/xpHkDblPWANEEwP2Xo=,0
hdUMUkTyiL6Lbhzhqj5wiVW+5FoqKSXBzPgHfWztf+E=,0
cAtLhGCdTpsgS4LCL6oCM8/Jaz6HtUNMVNK24YqOCVY=,0
Ivjr4k53mKAG6CT2mGlVSIzQ+6TGBrP8OzU1xW3ngxM=,0
X2EosCwC3AjamTV/vBSF7+wnA+HgkCy3MKYv6Y+pQ8A=,0
Ll59bbFhidqoALjm4HsHw3MnRsW3847dA+YiDBmDrXU=,0
fXpBhqzhagF3JI8yIp28r+2iOhOx5/ss2N0/pUPVY60=,0
tAY0Yz3NRUmAOjl5P6YFBR4UUsH4wyM8nT7ijeZAwZg=,0
8ktnT7Eqpfu5G8hubn7ieEY2byxsWJBF+BlCJfACXUk=,0
uGh5l0y/qRZaaAMHDDYREAObKx69Gk15VV1o0qql3hQ=,0
UbZ+/OZtw5uC5DtBNa79Y4owgc9/7pMl50+1UY6jIJ8=,0
QZtyTvf4RohgKjtXSfIcrwnaOtgewswU9n16UAc4Ljw=,0
kvkAVObwb3KFGtzKHZ8NOorRCAn39HehCeZcvqUL80s=,0
U12MuHwAYAtBaFywfx9avd88UrjRRDut9h7mBa5RwkY=,0
EkG0xYvvdbAReERvWd4maVctZ8IeMgUdmU2HQvdXYgQ=,0
Hee62v323nlDSo+APed9sV1be3+xBKvJVnl/+i0gd5k=,0
NdGjyU6vNbz+DMrgxH01PsTPsTRsjNb2efFQVMl5wdg=,0
iwYnJ3v4NmBvzeJZn0mRGoflwa47Zq1t8CSebBfNf7c=,0
iaU36CzSkNJY+mhVg7Tj470bSpy2mSsDQvbQb9/Ldb0=,0
snc8BgT8jFCYA1XTlKxPY0ud/pt8k/SHPBvAcwPNbEg=,0
hTqAZcpLhFs+sCfPvHRb0Qr/CdrB0XlUgsWKW5ZZuIA=,0
OVd2K43I4whzPk1UMP2y4EN7VKQrQ1P92l8hy1ip1B0=,0
1T0DO8G0l0MV8eIgpRbhDCw3kvAIxwJEJE2w7hWIugw=,0
YWOPtTp6qD+dLBL+8TX67zKRDWTfmnDLRyvRgXjjiCc=,0
X9PMfyVyvwIJaRYGJ4LR7JSr0yGE9Rg0ReqxCqmjxas=,0
L7lm184w7OmR9RzXNgFNLM5YAIlTe46B3NAKgCuunoo=,0
kbWRqmbCCZx6x7Xlor4toBbJHi/ggpl4JTVbg1ksK/M=,0
afZU7i0j36DZ4rihv+KsXVKBOyKRJaiUilA7ccwqDdA=,0
W8RA6S9ZgWJCPc59DLvGkrZjtzs7BFkhyLmR6GoeWX8=,0
gBd6cZ1fjvPp9+rusG0Fi7c4QenW5bZXu6Q8T+LqQ/g=,0
E055HZ0iCATWz+H+bPhRiDbUjdaRcrSSCFhBRvhesZs=,0
ZsnJy4QYcF+r0g5U2L2QoDF/HxanuE3oYOOiyjNR6l8=,0
0kI2gjWs55gKeMsSmKgAzz94TBZySiuu/ehPNNJ0j0Q=,0
Sqr58brviIZCioc37uOUEuNBDwDxbeQ/9q6Ab2pZVrU=,0
+34Tv+ECUztDqFBX6haM1m4xuaWzbZlyDoiGfbHMD5g=,0
lKOPnbv8XuAc+Kxe0hNeKRvp4uqnSHZkyMwy+UgZrbI=,0
PoOjvkF672u0R2p4rKzaOzmS4oag9GMjn791dM2t8HQ=,0
b0NEmtcuX7OBpQeB34t729S4XtJaGsGeVvtoCs6hHkk=,0
xTHR6Bb4Gr8fTOY3CibtFrOF9lvwCHGG+N1jPF6oXHc=,0
A5pdMqZ8oCBF0+2EWRdF9eaQvxdgixYt5hG24WsNm7U=,0
lonYetq07/otm+aC6eVxZp8/d7oXEW+kZLeSF/ZO0ts=,0
yaDcLxt2PXj6gi+3g7u2EhydUPui1vU3tVXRelgUgKo=,0
KzI8/BGQ7KFmCTiaiTJMkPDvUEVgL9vF/Q1GvePHc/Y=,0
rR3GBuF+iSNvdJIz43v5znBrAeCQNtUmLR2wcwaQRpw=,0
/nVjNZIqEfHCv2BBT3iLfvRoiJenwsWMXtTJOst+eFo=,0
yK0GQ8WoDIr7+tlr4dFl4zOph++Oox4qKm6msaIhjXs=,0
UtigW9X/Mp9oFMHZNKALbllFX8dO9JJzzv/A+IF1b4M=,0
SdhCmF8oZ/ZmfcQL8vSg4B27n8FTxMMYxv8DX2q017U=,0
QgONAEsK471OfwrY8oRZsAUWxNJr6CpFVKas+gaEzGo=,0
TD2lEVbVN6sF7WhLFF7cfjPjKeuVQf2+GpUmW1Rgh/Y=,0
VvunNJiaegZK9XMrBjb4vpKves/eFZWLIyM8u9czU0g=,0
z4MR9VPnXVy3Jcv2BDTRQN5+bv2nVJnvZ5IJm8I53U0=,0
vszvdTPZJCf9CIiDT+6YMBYLD0lnroiTDSRMGNkehok=,0
t7vy6w1pmfk0J+VZWQAmLJSEbiAQCPAL54YVOI/PumU=,0
m4Unc2a8HBvH/qUBXxR4sxxDsOc/kZZm3qZxNiRKWD4=,0
ASvih1Mi/NBAb7yx1CgfS1QHj9epV9GJDqTqVDZMTi0=,0
a64cZt5PRbZiVc+UOhM3Mz9g/vjAmuZv+tr0NU/QJ6g=,0
qsOP8XG4DX9dcMJCf9Qo1JmBSKEK5ZlS9byYxqRKRmE=,0
HxOSmrZxaucavuNKSgSBgWeUj+6FaqIfzCXuOatPsvc=,0
GWigEU0Q0QnjzRGVYSjMMpPHQiqVOtBn/f5dp2HxLog=,0
Pu1OCAKZY7dlp/agtsNLwtPYf+xBI/Wt2tQkCfQZLe0=,0
fM4mtTxCuw18h6Aylokmnr7Ej20QQntmBtEYk62++qY=,0
tnEfLCvB5RIVYCiVjC9q0Boy89S+l9zLnvx+L+nsEkE=,0
lkTzsfsH2LE1GgMLIABJG2H7D8McUTuOBoxR+SCS2SA=,0
5GiMXfE3P+9WPNZJ4P4w88zUET2CDz6D3SRh5O3vZTc=,0
pV7x1eBvvbICQeNN0trFpBAa9lXcSiLe0zVEr/OTKr0=,0
C4h8GYllWE3jkdpXrjSm7bYMQJJ69KHmRLjISAjQ2PY=,0
snglyRrJhiXLt7pXKE7h3+3xaYxEQXgF0CzsWgdILLo=,0
x7aXkPjniwArSH27q4AILzkF21GCg/BweeigCZx3jpI=,0
uWdu4WsbPLnDngiEtFPeqH+m2bQJ/YOcE3Q6jxjCDU4=,0
E3EOvZBJYu/jHbtuSdBqDTD24luGr44jzEGxMr9wRMY=,0
FPT9hniPjjluaRMIW9Evl+p99NnrMXpI79iwq0suLw0=,0
1xB5DXZ9+b2zPUIsJGcOICjg1jY2bmdx09QduXOdn28=,0
Sj9Bx2yR4PBI9m+E+mmNCJg5t6irMjzi72fJg5kbV+E=,0
dYqyRvCHCb22ikrILCs5Mb5r1A/+egg5x7vIq6/dBQg=,0
PaqR/FRmWQJIEKaMP2iGQzdLgtJzFluLF1YndNbo7ak=,0
9Nqa8vijX8eZGdr/gEdk9TYrq5OoO2LGd7VpDLWzlqo=,0
J32gBbMrWwDeNYWUl/ifPKK6QCpCUwF/lPVTr05w5gA=,0
7wIV4RfmT4JToKkkBBrPnsIf22awt4EvgVQn0TVH/jw=,0
BcoBP8nShefnpeOQjFIC/ix5NCJqs1K2ZcA16ZaUt2I=,0
L0BqTIF5M7r1rsA78JJAZmA3ZPlxssLZuXSP6dfqL6A=,0
l9dYmNKk47LdRLebm7tcvLDiweMQ3xnNtG5WvgGnqlQ=,0
f2wDiE2Ykk34jjC8U7VpMuByH6AwzfTdgVDzMlIZnXQ=,0
oV4vRJjhlJNp8HmS2AzIKh4TMIf/dEkU9D1YZVgEAD0=,0
I7ZtaqfwWMMBE2FwGbKVAwc1TDJhdY2LxBwV0FvAyiU=,0
cuLTWVrl4MBMIF+w3Jx/Yb5Y0uwrOayxoIBEcYOhVng=,0
JtWtVoDM4uuh38lngnHAm9hQ80yQTSJelmS3ZshTrh4=,0
na0sWURRNRAdpFFA9alk7qn5qKy+j9UVgPLvVsbCwp8=,0
+wKKkv1IM3+ygMFzuLAfnOqNrmsYMp3O35PW0/8jO7M=,0
Z3gOM45wUc+mZ63RLIHrfGpbj1HSvlI/hMOQtsDMlEE=,0
ee3orrtuGSmkTT87B+IQeaVx2OLNc+oWfEmqTxzFsX4=,0
AcKgd+KPTC2nL8GSRhRNuwBypCp0CjWQfJEIk1Ii8qo=,0
1rn0uK/MBRv0sgV4p3gKL1wRtcFPYoAagtDvduJyLd0=,0
QUkupqrgeyhzuRWkQRad5VKu6DQRsuAjDA1WYUIOjNg=,0
UrG/mCw05yw/gMZbGu2JO+I34lJiSx86orqKm5Hj9uU=,0
UEieFQ+hT3X93k4xrSQoZls6I0dkU1NOrdzzEk8Kezc=,0
XqSQMmOwksIGMNoyeI+nSC4FFLQvDXRgGr3y1HrOViY=,0
pE27IrEHJCOGUrx/gtx0HhxrmoyO1xqFBLrAxUjOuD0=,0
sE69ddCa3F2VYDUFbn2oKyRKt6dWnqmgH4/P4S657pQ=,0
nkCnbhdkJCiAg5f9eTB6C73BfbRuHMommT7U9hdTRMA=,0
nLfDadfCYNSCimGFjjwyIAF6PTBrjntfrn6AxekKep8=,0
HhjjqHuoWErISIZ2AObqGthRS6q9Vc8tMMWzD+P1CFc=,0
8WfINB5oCyux0PTGzIUpb5Y2Bs0XyncsEmPYJObEFl8=,0
ripUZUMbYrdZjjVpHGXfqelaTSNRi5JL6fyBzpXU13U=,0
B1Rsyhya2+V5G9bYnv00o5LXsoAKT9sHoUkIpvS2qbg=,0
nZS0vdPGti9Gk0aMgaii6/UUBJowpTF4yVSuCFp7pug=,0
RdKiDgsUNHQL1VOpuGYASDL4dFlzrR95xfX5zOTnVlg=,0
X/3TMpF5absjna4IW1fQ8xTs8xv9ro4SFaXUv8RHiJ4=,0
v9/qK0Xwmu3sbMCZX7dCjrHWIOm6E8GpiO2nNJ50RKc=,0
8n1hczOXMMROyWpAzIl44bLscoS6T4SZp4LD39dM6rw=,0
vXeNXEIJSCtSCI9GPwxwM4/CqFDazmzD1EjfXc8SBwE=,0
NEJbsblhGOmvjW7Fl/5HUz8HL84s2NmF4kliuHB8nB8=,0
tYd0O41VkOs65GQqkt19KXArJVOlYRSspwwEysYs3OQ=,0
j7nMQxzUfMbcxCIwMlFFsJkwjOc5SQfevTIOYsn2rDc=,0
aB5KJCe15Fv3JwW2R89lliJS15t7UNo5s+2MAC58ows=,0
l312Zz1H3+46+u9Q+DPKgpIOPHhRF686m11Lq4TeP9g=,0
7YoZ8toCt21vtrzuOKT8JSpoGMpJXO8RlOcAj60pEx0=,0
Em7VuXqHU7hs7I9zNZz47hk/j5g2dS1fhGpOCxxBCmA=,0
zYGKqB2sPyJKJC1VxowThLz3bcvRaxOmfH3S/0/S7lM=,0
PnA069mmkRkS2BL6bUa+3MRCTKcZHrTA3zsBGAamcks=,0
FxWDokdW+lVECHMeDcK6JrVdnn7HxxYbaJLjrPLKBuU=,0
tbdckJPhuvxu1HqcEykGHHq9KTOyJgpP7iMPr39TdZU=,0
j2rCIaLk8UnSZFfGkp2EAc1uECHTCwc0TZhvv7E5+IA=,0
dOtNcK0GWcD9Uwb9byuCimow34B+GpPxmw+hy5TbWGI=,0
qX2sbPUUYKTb4suObvfwki9pyrOJoskXGqC7O85mCTQ=,0
sCEDiv1gnbZsfhK1EoPrkD1PCezSeoLM9aBbnfxePaM=,0
uWWfsJCrtdJXn9/y716S8Hlw8E5HH92pIGuQcRv/5GQ=,0
f7J9gQ0sa3FKsb0QT+18+BhJhOi32aeuJlnvSg9JUa0=,0
pzpq/E0NCghSB32NjaJy4Mwnaj5L2TVSuE8aAxF2vcc=,0
Yhe/DZUctMQCE3XnG8WnbX4J1X2CwWPcnccCCxruNA8=,0
q8iBhV4gofXA+mC8nUQQp8UxvXSY4jsPnQuAq97PaoM=,0
LW+oeCQM2mhz5JrPu1wLLgt8eHN1k0CUUMR1LNI1VYY=,0
SA4xlgKCCbcS6yoBOrA4gbY4cTbhYZ9TfP/E2mVuzHc=,0
Jl574IjYuj+oTTzACnPzym7oP18tpy5+d7ICOl28RnE=,0
ngOI5rN29PKaY1Lc5PXOVmIogxFCIu79Lb+Zabxww9Q=,0
/5/OIEwjMsOoAVMnLyqFS6edIszfw0oQV4rZxU0LpIs=,0
tRaUN9+PW3nNvCCXK9EUkGTJQ31oAvQsZH1nol2GyNE=,0
LxXD36cX9PPPyKAftOT+Au5cn4+2daVoVZvi9z9JbbY=,0
GKNYrTAI5yjvyJP/3cyaXUA7brLsnQQzy7DzsBCNHtw=,0
0/qoWTRn71csduyJ+gwgxmSwW+mkqywHEiJUgQ6DBio=,0
8dPSFBmsm9t8bDSvv+yTWF9Y/WELLgIXAMrZBW5C6bk=,0
3d35zrcQSmqoXPCUXieMpsE2+GSqRw2s2yv8+G2kqKc=,0
liowtmVphUn+0UBHZaNHy3culwaH03la4sdWjyhA36s=,0
EYAMvq3tapSJIazHweAH3MjGEB3fRRkfvO6GuOqYNHU=,0
r6ay1tZZaIR+zEZ4Lt9EbH6lvn6JbPDhK7Uu3BX9Bmo=,0
B2Bj6if0bb04UEvQzpaLl5p+jXGI5g8DP76KPlKuUe4=,0
lAmijJtf7KuPLkmdHrzeOTLVpcz20jaDg4cnnMzkH+Y=,0
eUu0ZD2/j6MZWevNQ3ajvcLFeJNea/mK4enr4Latze8=,0
lbTyAyKhuq1u7NLSWN57p7jBYe8pAv2Um2I612/JZEQ=,0
XsjuiySuc65t9ZdA4cs/Iz5C+vdK3h0NpQDVd7HRdx4=,0
myaS91ThXO6FZJCDPNzDvAdLlF/7l6+IeF496KeOHAY=,0
3uAPorYFZsMFueqPUB+FJlbtwqGzR4LGE8CO8/414Pw=,0
+Xrr37pxBsGc1eQUGxFDoQudqcHOLQpkxo6u4Bh6xQk=,0
lzA4tSNCOTPGA2pWRtSaTdhmTQ5RyFcwsI9NTGdp6MY=,0
R39jwPz3nM4GGDCMRX1LBPMdLkUH52xuzl9hBoxoxlw=,0
JZsCRUoTZUlUV6g4tk8fK8k8rI/FC3ltlw0NtbRtqf8=,0
svJO3ikkPhdZaNV3MgdkIyzQpMOxKRNkxd5scd6AmcY=,0
DPuibb3A4n35j+6qYnC/8OmLlLtbAhd6f11kWriEkk4=,0
FcHveDwr5XveAA7bwQsbPzip8duzoGLSQNTP3QwWBEU=,0
aG3B5jUuHWZFd/DRp2gyW/i+ok5DUDXCM9sYnBijbho=,0
XUdHrfwzrwuWonkIFeXiwnShQ+7WTFSK/09j6BeqCKk=,0
Wc/QmL2IWQnvgunxnsgZCsfvCM8174RNA0sPLR+GimY=,0
aFZawUFsjjSKKqvgXB1KBluDxBM4RV9E4mrGNx5xXa4=,0
6XcOboCZPVYxAxNx8U6WnCwMKMHIWOkC+pW08jF+XuA=,0
d2P1gBHs69TY/6Lx/+V/fLsOAhnOTCVexEIFLFnWj30=,0
0FmY5Fz/WVMG30bVGCl4mFbPtFBfTxS6PVDQE01+1bM=,0
0WE32dh1AktSzEuejwqeVMNokFeE7NwRKIZ7HnBaugg=,0
pPWHCPpkqkCjT752L/8GwDdtTzPFn38dOqeZXT2rtdc=,0
UsUmcsGFKewNdIZqwc8ET5oczOJfd6OJhs4B2i/qunw=,0
UH7VGzOKWwUV+gdDMSFYedjrCZDjXjertHSFcYjfD8Y=,0
nho28Q0CPJp/5SsVfqxQjzxTe2VwVWMUvPDwJTgLADM=,0
sf7NR4Qo1aq2HHZNqAWciTfpL81BC3Z0uqlb5M3y55M=,0
GPqPCOh1bIsdt1cn/foaNXWgpkmLDDO1TZC+SXQ9nY4=,0
j+BQ4FxL/xGQh25Aj69LXn2vIRIJaMI/55Qq3Afc0zA=,0
AvY4CSmdy+JJipM8PEWbEAR8u/tesSCQC0RetSR1m/Q=,0
hZPcUAZbtP59LgTa2B73y1lZBwZ8d3d2zD/SMPkqk1E=,0
XPO6l+lMBNas6cgZ26FfnabZbS6ME6SFgbDaP5ZFxXc=,0
ZyV//x7x6IrsYu9LCXUFXhQ6gxVNNA3OxYeiQegwM1I=,0
sehavlRWuHySK3hjLOxl9dCNOAZS4b91PVnrydFVRoQ=,0
rcV/vKKmPsrYp8++RXH5kT7K2oo2URDAyT68GJRNM6s=,0
pRnOYKaAr/vaU+h+7NqJPDwvb+hIs15kDIjRa1SSTSk=,0
zmyU29LaoTNV14qTbTVYiJEvvRDdil+0xbSMrtXSbrw=,0
Q/Us3ocIgDOrkehDi1xWRKTXFlXmDz/1z2qiY6ocFsI=,0
b7cs/QPaSvTh9E0QSfjA6rdUcgliSB/92274x250h20=,0
IO0MUZgsdxgRb0VCKtgVA6vNuw0z2bqZ45AoiOMHGaU=,0
mjm8dFygmBbPhIGF9bLxoBodvymyx2ZLFTXWpZ9mrLo=,0
m+AUySWVlr2PsYvL+h6ByQCW1ggm49LdQ0Nzh58XX5w=,0
OtjuJ7NLKXCRwIEIe1sszGn0IgAoR5rGHkARAArcNz4=,0
XVxd5oF1THqPPGJefULwOv6rbLYODf2Zzy+a/atbteI=,0
AQn7jzhtBsuaSxSIlzf7wBnxV/NcbOcDK3mNrrepIC4=,0
uRljOneCVXpeWA/wDdTl+zijDwLdZNwTP2h8iKmeRcs=,0
YSiWHasuQYo09sgeDxLocCgzEZbCjKwnAW4Oc0h+daU=,0
ROjtFMi/XJNfXjLDlNAE8HwEuo19GyCcA03VKj0Q9wg=,0
TN3Fy4sjCSH2EZvjF+A4nQYqEusmoQO4qE3zRrbvROo=,0
s7CpQF7MCfHJC/VLgSiRS3+Fw3HqvGt5ND/UhK3Cfcc=,0
A6OfjsuZkzqW+58xDSwa1FjQTe6w6ITZj7c3o8rJGOE=,0
LA1trTmSlVRXk5NHGPrp16cxLSR8OysmFgW3c89qGoE=,0
lM3u6OyYwUoA3SqNjy2AGGubnpbONZmIbCkjW6wcXmg=,0
LiwJ1tin9c3kMJjkwtrD4Fp4KbvJIvGfyarwZG2hk6M=,0
Y5/4OY5iiYMKBbD/g1ET3L1WgiOQA5f4NpMwdenW1X0=,0
6U2lVLF5+0OOpx0Y9ze6vzcF442DQR5/f+2OshoGcR8=,0
itl0GVo6R55NLaCGdvEGWq6Le5dD24n0hjdWspts3yg=,0
gygnempvHs9DrsRgilMjMsE4by0a5rCzDwx5LhVxWUA=,0
qR1Mchf3cIBcwiitIKQRURXnBvKvCaiyKJ9bI8Pq9mY=,0
iJ4S1OCw/EniLYyf2g0L1Y+dg5Kb5PTHbpUVOTL/SeI=,0
im1CW0DKMnnRzXXJOOAyHB/X3GDknyoAMbTlLuN7NKA=,0
xWDhbEqLRfQ/tVKUrjkVp/PerI0875gY84xWMIuqPxY=,0
Q3f+bh2XupDnb0DxBcnywAgKdaMclYthzKI30ti+xU8=,0
nv4ph+NLtbE9+uD06eJAHIT4l9wj2jCrokx8j/ZXPLo=,0
v2ggjnCKvr1fIWXrriyKs1GCSUefqtdubOi0rrrygr8=,0
F+WJvpqahAFT0jCbuW4Ux8ogz8vWrP4cmA+anX5KRVg=,0
mPjs1/WttWYN3zRgoFjArL2THypLwRmgLAoJdXyGlNM=,0
XvyKlzYrQDSK11HsUa522KCxCnMG5FM7YpOBknDNIUg=,0
1kavojbGZYc1iRHHLrsmIjjKTcQ1PdDtI0p0Gu1BRxc=,0
IX+6b4vwiFS1JiE4uE9OTyky7sQ3PlD8wGkr7UoxqYQ=,0
ZKUcJrzJd7k1j0/UN4700764+acvUtErq6rUQvB6I2o=,0
diDAfJbSYTDG58CPER6X1SpnRZBstPNd/QQUDDJOF8s=,0
hLfPwhHJ7OnMaIJa+Y2kTZcANd/nQj8LtqODqQR/9DQ=,0
PY6umJ7lgXnrRKuhLr8fAfH4D6gQff3L1L4GvmJP3aE=,0
B2tCj/BYk9osv0VqPup9CFfImQl+EAlepylsG8Lo7to=,0
KAb0qN9iRaHJVGdOTnFOgS5UxV79ffQot4cZVWFp8oQ=,0
+b0duNvppFRPaztvcIYmIQNaKwSEZC6to7cxJScOfME=,0
96e85vmhALV6CNdF9Q5NqBfynKSe1K57a8rx102Ws1E=,0
o4URv1G8CEHrZiWwQTb98yAyvBPoOx8hVqozkwbDcL4=,0
dwAPCKZiefmWouZJavZw3f2BWH6P94/FoNRQxes6mvs=,0
ePAm2QspLF6PPCYRvVTRVfKN4sT0AQ2Z9rWvVJ8OMww=,0
cxGIG2KRuCE2/iBo9UPwuWYwf/cijSkZq/9zsIUBjvY=,0
8JexXuHx4TJhqJjupZEwDb/USYofIV4TgNZRI4C9ATc=,0
p7BJrh1k43cBHF1WS+anhz1yYfwLxlU+iVUr5DycdWY=,0
kijS3Hd+gEnIjP7APavvupAWT3Nv0Kz+KdFVnAsHTXY=,0
Y0G0Jve9CPj07rbIscmBHXI2IuvXmd+IUE8IhaC7VyE=,0
oTt1tjELH5u7ctJRxlPAoB+WosCCmqY+T75pbUSEh24=,0
mNn5tOO0NZQxOzaiuJ7oHVr6bUjF2YJNFywgfDVOct0=,0
yix9iFzbevePG+agvpBxKY+vrFww1UUQ6FEcVPEnAKY=,0
X1x3wiq3naNyIg2vtMSpIytWdNPcdSGE4KxLYJyFoxQ=,0
WPwxdrWKcYy96LYl25AsW6pZOtrNe8AQngNJuJ9+Z4Q=,0
fAO3BOEZPFtV9svM4XTy+3OmWmvp8BccnGb+47EBNIU=,0
PZ2Rnwbw6i+iy8qL/mD/ftCy/eILdvbq6t1N/YP/Rs4=,0
WaLnO7gLvrIdMm6zUZmTWN8dwqY1WVZOh2BzBlXBI6Q=,0
r3EPgLumVn62CKdLpULXo9HoqK/rx8AqY5I4sUqTa64=,0
jjAl0G2PXBH+vIN7lv/bE25c2mE73OoJspYiYdKSnyM=,0
JQvJUgg+Vd18vR/Gz59p+DxXEN1ackihYk5G5athv9k=,0
I/hyRGyMvwhF4go2HRBgGyleQjjZ6YpMJLsUoBRU56I=,0
+4J2YLBISNJgjSD5p/jDCXP+SRBgbm+ERqgAppVGCsc=,0
dynboCkeiVOO7DBLaRz1VEhKTZU4r0xwbx2+/vnfnFA=,0
APTWOJ8UFk1jRqa3cWS4xgWKUCQccIOmohsYeGXyBHo=,0
UCqJRxdsx08VLGgtXuiPlW4Tct+qdLqyzg8kBF5IfIE=,0
xmxD1fHuR8Yk5ZavSctXL1QHozWN5ScmeJSEg6f1GCc=,0
Lz74+NTCYdP2IuvBrNeZjSmW3VCY0UYzIaa0YcIe+Yc=,0
mGO82hIDkhdyB1EnRt5QLGtFGTl9QRhaopmUhanG6SE=,0
5peX8Dgo/dhQgWtCYcAvlIsMO/yA8zkn0kYKD8LXc/I=,0
HUSr7zaq5ovjvjkMzD7R6fZIqKghCkQ5va4F4fY723Q=,0
L+LMBGwu4t/ijGGpxnn3WooFtf4mkRGmWw5EY3Q70wU=,0
jYvZ+ufzMk//V4nC8hPYVa7g4zAkfmg8QccyUpZelH0=,0
4uoO8WVX148/uzMDjDz95OwTjY8NEkNPdXiKUFl5xxQ=,0
nI+7yBVsHnODGyiGmyRZmXsyDeAhVhvVMHvXca6T3rM=,0
0MR3id3y4JHivIQ7bOO6cd/GSbpAA2Y0XCGTU5KlXMI=,0
VoWmh7pPL8+EfgN0gszeThaQQY9o8g9ETsBtFY6JVKk=,0
kToCMVVp8VuKm9pQaLTV0ZV+aZ/+tqnFV+H7zUx6c2o=,0
LMkZTJ9S6T+szNdtDfHnDVXdsXbmOZXpAOmmfemPzpw=,0
d8Cs9OHmUMMD67fWcgL5xpa4w3oUFBOdO0TwckFJ8gE=,0
5wR72d57+uzt7SOB2WYqTi50GbPDwwYHJqwOcida+V0=,0
cc9gScEkYfuEcwWz5eDqyprcg5xjewCLujIxRtq5H6w=,0
lPlfiZ4iKvGsXDF2xEe1YSf3qz6Tvf8zgiCt5TZwykw=,0
2wwQQfQaBUut/NbtMXhsNWbD6F9TwoP/uEzEZTWifxA=,0
SWouEcqDuWE4Cnm12W2XSRBSFo4HclIqA601L+6ZM9M=,0
NKve+k9NyEU4eeqMSKCUYVpav+Cy2Xm4l2vuRMqfRj0=,0
a5qVc2VOxl7eQIFpzxClpN2wn8cjm5oYe8YH+z5IFCM=,0
5K5nsLbeRsLdxugEJM2BN9sPqpbmwPCWWH+k73gcFUo=,0
lXB4gIx00HSqylMHYKafoDbJFLzQdHnNzTmXTOku9uE=,0
sD/huUFSW7UltWxbHNxMTlHMn7JXxpIm+GUD7IWNNNQ=,0
L3d06mUc2S27tgXMacpolJ+ywi5DItfGlzRs6Od7iEw=,0
j2dGO+QmV3RHX6G7kNHew1HTTjC8z/95lEFkddDGnoA=,0
FG1AX1Co6Rf0x66xjFQcIODtMmFJh7pRasidVjAoMH8=,0
eZWEhcgPZZ6+tanbQ5Cfh6WPnkoVWIatEn9R6fir+NY=,0
